name,year,price,km_driven,image_url,dealer
Hyundai Santro Xing GLS CNG,2010,130000,98000,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQKLXKMmzJc3iA6702KtdZxEq6Y97nD3mQBJQ&s,MJ TRANS TOUR & RENTAL 
Chevrolet Cruze LTZ,2010,240000,81925,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRms3uT2BDbnTQj1WGb8TRArcYSo1A6aevOpg&s,MJ TRANS TOUR & RENTAL 
Honda Brio S MT,2015,371000,20000,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2MrSFMsfUd2vEnPTFfJMGnzYeHdu-k4O-Ew&s,MJ TRANS TOUR & RENTAL 
Datsun RediGO 1.0 S,2017,210000,15000,https://gaadiwaadi.com/wp-content/uploads/2017/07/datsun-redigo-1000cc-1.0l-review-15-1.jpg,MJ TRANS TOUR & RENTAL 
Volvo V40 D3 R Design,2018,1975000,21000,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSiRL51opEE-1nwi0eMJhoCbz898tWgNfPi1Q&s,MJ TRANS TOUR & RENTAL 
Nissan Micra Active XV Petrol,2017,399000,30000,https://images10.gaadi.com/usedcar_image/4159672/original/processed_653f76f92931930f3e1d086677546ab4.jpg?imwidth=420,MJ TRANS TOUR & RENTAL 
Mercedes-Benz E-Class Exclusive E 200 BSIV,2018,4500000,9800,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mercedes-Benz/E-Class/10855/1690452177573/front-left-side-47.jpg,MJ TRANS TOUR & RENTAL 
Toyota Etios GD,2014,525000,92000,"https://imgcdn.oto.com/large/gallery/exterior/38/338/toyota-etios-valco-front-angle-low-view-437072.jpg?tr=w-510,h-340",MJ TRANS TOUR & RENTAL 
Honda Civic 1.8 V AT,2007,200000,54000,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQBgYXgrzt_QPXDXkpSw9-rwALaGHnzoKbBgw&s,MJ TRANS TOUR & RENTAL 
Nissan Terrano XL,2014,650000,76000,https://stat.overdrive.in/wp-content/odgallery/2017/06/36049_NissanTerrano-AMT-028.JPG,MJ TRANS TOUR & RENTAL 
Toyota Camry Hybrid,2006,310000,62000,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcToR9UAzPrEQXO2dcg9eggrlA-k7gY6tOsH6A&s,MJ TRANS TOUR & RENTAL 
Honda Amaze V CVT Petrol BSIV,2018,725000,26000,https://stat.overdrive.in/wp-content/odgallery/2021/08/60851_2021_Honda_Amaze.jpg,MJ TRANS TOUR & RENTAL 
Mercedes-Benz GLS 2016-2020 350d 4MATIC,2016,5500000,77350,https://imgcdn.oto.com/large/gallery/exterior/25/1511/mercedes-benz-gls-class-front-angle-low-view-486896.jpg,MJ TRANS TOUR & RENTAL 
Hyundai EON Era Plus,2015,200000,70000,https://stat.overdrive.in/wp-content/odgallery/2013/05/1261_7T4G7159_468x263.JPG,MJ TRANS TOUR & RENTAL 
Skoda Rapid 1.6 MPI AT Ambition BSIV,2017,900000,15000,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTPijI-PN8nrUWtoO2u7HvX-i85xNqt59Kx7g&s,MJ TRANS TOUR & RENTAL 
Mercedes-Benz B Class B180,2014,1450000,27800,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTFA4R9orY1eJ7xShtZeYHESKXk22xCCjIi4g&s,MJ TRANS TOUR & RENTAL 
Mitsubishi Pajero Sport 4X4,2013,1090000,151000,https://imgcdn.oto.com/large/gallery/exterior/28/2364/mitsubishi-pajero-sport-2021-front-angle-low-view-102138.jpg,MJ TRANS TOUR & RENTAL 
BMW 7 Series 730Ld,2012,2500000,48000,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4q6pwXmD9iOHwsRuQoAZLc--Fk37RQ2A9zw&s,MJ TRANS TOUR & RENTAL 
Hyundai Elite i20 Sportz Plus Dual Tone BSIV,2019,750000,15000,https://www.carandbike.com/_next/image?url=https%3A%2F%2Fimages.carandbike.com%2Fcar-images%2Fbig%2Fhyundai%2Felite-i20%2Fhyundai-elite-i20.jpg%3Fv%3D60&w=3840&q=75,Garuda Bali Transport 
Hyundai i20 1.2 Asta,2018,700000,10000,https://www.bikes4sale.in/pictures/default/hyundai-i20-1-2l-kappa-asta-petrol-dual-tone-ivt/hyundai-i20-1-2l-kappa-asta-petrol-dual-tone-ivt-640.jpg,Garuda Bali Transport 
Honda Jazz 1.5 SV i DTEC,2015,450000,76000,https://apollo.olx.in/v1/files/w3sfsj18rzaw2-IN/image;s=360x0,Garuda Bali Transport 
Tata Altroz XE,2020,500000,5000,https://gaadiiwale.com/wp-content/uploads/2021/09/tata-altroz-right-front-three-quarter20-4.jpeg,Garuda Bali Transport 
Honda Amaze VX i-DTEC,2013,500000,30000,https://stat.overdrive.in/wp-content/odgallery/2021/08/60851_2021_Honda_Amaze.jpg,Garuda Bali Transport 
Toyota Fortuner 4x2 Manual,2014,1800000,50000,https://imgd.aeplcdn.com/664x374/n/cw/ec/44709/fortuner-exterior-left-front-three-quarter.jpeg?q=80,Garuda Bali Transport 
Ford Figo Diesel Titanium,2010,170000,90000,https://imgd.aeplcdn.com/1280x720/cw/specialVersions/6198.jpg?v=20190315022615&q=80,Garuda Bali Transport 
Volkswagen Vento Diesel Highline,2011,260000,150000,https://imgd.aeplcdn.com/1280x720/cw/ec/26563/Volkswagen-Vento-Right-Front-Three-Quarter-169094.jpg?wm=0&q=80,Garuda Bali Transport 
Hyundai Verna i (Petrol),2008,120000,90000,https://stimg.cardekho.com/images/carexteriorimages/930x620/Hyundai/Verna/9744/1694602806760/front-left-side-47.jpg,Garuda Bali Transport 
Chevrolet Enjoy TCDi LT 7 Seater,2014,300000,146000,https://www.sagmart.com/uploads/2015/01/28/product_1/Chevrolet-Enjoy-TCDi-LT-7-Seater.jpg,Garuda Bali Transport 
Honda Mobilio V i DTEC,2014,300000,150000,https://5.imimg.com/data5/JJ/RI/MY-40052010/honda-mobilio-v-i-dtec-carnelian-red-pearl-car.jpg,Garuda Bali Transport 
BMW X4 M Sport X xDrive20d,2019,5400000,7500,https://imgcdn.oto.com/large/gallery/exterior/3/2048/bmw-x4-front-angle-low-view-559079.jpg,Garuda Bali Transport 
Maruti Alto K10 VXI,2020,390000,6000,https://imgd.aeplcdn.com/1056x594/n/ty0ndva_1597110.jpg?q=80,Garuda Bali Transport 
BMW X6 xDrive30d,2013,3750000,56000,https://rijabavaria.sk/ponuka-vozidiel/preview-file/bmw-x6-12-526654.jpg?w=800&h=500,Garuda Bali Transport 
BMW 6 Series GT 630d Luxury Line,2018,6000000,28156,https://mediapool.bmwgroup.com/cache/P9/201705/P90258843/P90258843-bmw-6-series-gran-turismo-630d-xdrive-luxury-line-06-2017-2002px.jpg,Garuda Bali Transport 
Jaguar XF 2.0 Diesel Portfolio,2017,3200000,45000,https://imgd.aeplcdn.com/1056x594/n/nfhdrsa_1477929.jpg?q=80,Garuda Bali Transport 
Lexus ES 300h,2019,5150000,20000,https://www.lexus.co.id/content/dam/lexus-v3-blueprint/models/sedan/es/es-300h/my23/features/comfort-and-design/es300h-comfort-and-design-bold-look.jpg,Garuda Bali Transport 
Volvo XC40 D4 Inscription BSIV,2019,3800000,20000,https://imgcdn.oto.com/large/gallery/exterior/40/2713/volvo-xc40-front-angle-low-view-693393.jpg,Garuda Bali Transport 
Honda Amaze V CVT Petrol BSIV,2019,779000,7032,https://images.carandbike.com/cms/articles/3202077/Honda_Amaze_Facelift_2022_09_07_T07_32_43_695_Z_3ca4532a80.jpg,Garuda Bali Transport 
Volvo V40 D3 R-Design,2018,2475000,2000,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS8O830hFx-jhIrmsvtvG2yklrS6Rm4NoTsKQ&s,Garuda Bali Transport 
Honda BR-V i-VTEC E MT,2017,595000,120000,https://honda-bandung.id/wp-content/uploads/2023/04/s5Izb9SXlcMM4wRGH2rQ2hR71YZKsTEG3TwjPx6z.png,Santika Bali Rental
Honda Shine,2016,37000,45000,https://bd.gaadicdn.com/upload/modellogo/64918c165f525.jpg,Santika Bali Rental
Honda CB Unicorn 150,2013,42000,38000,https://thumb.viva.co.id/media/frontend/thumbs3/2016/07/11/57831318db260-honda-cb-unicorn-150_1265_711.jpg,Santika Bali Rental
Jawa Standard,2019,180000,2000,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQSZwogCkUl_gBQuywEO48EjN2TRx7IE2E-oA&s,Santika Bali Rental
Royal Enfield Thunderbird 350,2016,110000,20000,https://www.blackxperience.com/assets/content/blackauto/autonews/modifikasi-royal-enfield-thunderbird-350-2.jpg,Santika Bali Rental
Honda Dream Yuga,2012,25000,35000,https://scootscoot.ge/wp-content/uploads/2022/02/A7R9903-2.jpg,Santika Bali Rental
TVS Apache RTR 160 4V,2018,80000,15210,https://www.carandbike.com/_next/image?url=https%3A%2F%2Fc.ndtvimg.com%2F2019-12%2Fptkerr5c_bs6-tvs-apache-rtr-160-4v_625x300_11_December_19.jpg&w=3840&q=75,Santika Bali Rental
Honda Navi [2016-2017],2017,42000,24000,https://stat.overdrive.in/wp-content/odgallery/2016/04/29707_Honda_navi_022_468x263.JPG,Santika Bali Rental
Yamaha Fazer [2009-2016],2013,40000,35000,https://imgd.aeplcdn.com/1280x720/bikewaleimg/ec/584/img/l/Yamaha-Fazer-Side-1919.jpg?v=201711021421,Santika Bali Rental
Hero Honda Splendor NXG,2009,21000,10000,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ0_PSYTmJNrSHsv9KH8_EhtGPtwrvf-EJ73A&s,Santika Bali Rental
Hero Glamour 125,2017,55000,2500,https://bd.gaadicdn.com/processedimages/hero/glamour-2017/494X300/glamour-201766c8686894706.jpg,Santika Bali Rental
Yamaha FZ S [2012-2016],2013,38000,75000,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiOtFfK0BlTyCvtBOunboYekw3dlPudsQ2Flw7_5LEnJfgSJXJvlHoTZfcrVmUIuEH6SKwSm77voztWImabslOBZsx4jgqbeefiwugM7XvwoPkQSvae_kSs2Hxr7SRQmgEYF2zNSA4o9_Xn/s1600/2012-FZ16-Midnight_Black.jpg,Santika Bali Rental
Hero Xtreme Sports,2016,43000,50000,https://imgd.aeplcdn.com/1280x720/bw/models/hero-xtreme-sports-front-disc-self-554.jpg?20190103151915,Santika Bali Rental
Honda X-Blade,2018,65000,27000,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDysj_u-Rj21bBfrY_6wRaNwyZOn8-Je1FQw&s,Santika Bali Rental
Honda CB Shine SP,2019,62000,10000,https://imgd.aeplcdn.com/1280x720/bw/models/honda-cb-shinesp.jpg?20190102200056,Santika Bali Rental
Hero Hunk,2014,45000,41000,https://imgd.aeplcdn.com/664x374/bikewaleimg/ec/1312/img/l/hero-hunk-front-three-quarter-7616.jpg?v=201711021421&q=80,Santika Bali Rental
Suzuki Let''s,2014,34000,8000,https://awsimages.detik.net.id/community/media/visual/2023/08/31/suzuki-let-110-1.jpeg?w=1200,Santika Bali Rental
Royal Enfield Electra 4 S,2008,90000,50000,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQpOmThQfLhDL7dabeiUokUNYz8bUAX8jVMdQ&s,Santika Bali Rental
TVS Scooty Pep Plus,2012,35000,8150,https://imgd.aeplcdn.com/664x374/n/cw/ec/114531/scooty-right-side-view-2.png?isig=0&q=80,Santika Bali Rental
Mahindra Mojo XT300,2017,165000,1933,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQR6Um5SnIjm4icNPVcjfTUtMxJ23TKs7TnMQ&s,Santika Bali Rental
TVS Apache RTR 160,2013,35000,55750,https://img.antaranews.com/cache/1200x800/2020/12/29/apache_2.jpg.webp,Denpasar Transport
Honda Dio,2017,45000,5650,https://www.olx.co.id/news/wp-content/uploads/2024/09/honda-dio-zx-putih-696x464.jpg,Denpasar Transport
Yamaha Fazer FI V 2.0 [2016-2018],2015,65000,23000,https://imgd.aeplcdn.com/1056x594/n/bw/models/colors/yamaha-fazer-fi-v-20-ravine-black-1486843136790.jpg?20190103151915&q=80,Denpasar Transport
Honda Activa i,2013,32000,20696,https://bd.gaadicdn.com/processedimages/honda/honda-activa-i/source/activa-i-std_matt_axis_grey_1532424624.jpg?imwidth=480&impolicy=resize,Denpasar Transport
Vespa SXL 149,2018,80000,18803,https://jabarekspres.com/wp-content/uploads/2023/05/vespa.jpg,Denpasar Transport
Honda CB Hornet 160R,2017,55000,14000,https://imgd.aeplcdn.com/664x374/bw/ec/21058/Honda-CB-Hornet-160R-Front-three-quarter-61752.jpg?v=201711021421&q=80,Denpasar Transport
Honda Activa 3G,2015,40000,3000,https://imgd.aeplcdn.com/664x374/bw/ec/19963/Honda-Activa-3G-Side-64336.jpg?v=201711021421&q=80,Denpasar Transport
Harley-Davidson Street Bob,2013,750000,12000,https://www.harley-davidson.com/content/dam/h-d/images/product-images/bikes/motorcycle/2024/2024-street-bob-114/2024-street-bob-114-m04b/360/2024-street-bob-114-m04b-motorcycle-08.jpg?impolicy=myresize&rw=1600,Denpasar Transport
KTM RC 390,2017,180000,3775,"https://res.cloudinary.com/mufautoshow/image/upload/f_auto,f_auto/w_1200/v1654660600/moas/news/1654660597_ktm-rc-390-motor-supersport-khusus-dikembangkan-untuk-racing.png",Denpasar Transport
Honda Aviator,2008,14000,66000,https://stat.overdrive.in/wp-content/odgallery/2018/07/45029_2018_honda_aviator_001.jpg,Denpasar Transport
Yamaha FZ16,2012,35000,29000,https://premiumbikes.ph/wp-content/uploads/2023/05/Yamaha-FZ16-Ambush-Blue-Colour.png,Denpasar Transport
Suzuki GS150R,2010,30000,130000,https://imgd.aeplcdn.com/664x374/bw/models/suzuki-gs150r-standard-146.jpg?20190103151915&q=80,Denpasar Transport
Yamaha FZ25,2019,150000,2500,https://cdn0-production-images-kly.akamaized.net/TpVsctiz80gw76sVP1vcQbJBTZw=/1200x675/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/3096753/original/040448800_1586320311-BS6-Yamaha-FZ25-Price.jpg,Denpasar Transport
Royal Enfield Thunderbird 350X,2019,160000,6330,https://stat.overdrive.in/wp-content/odgallery/2018/02/40990_royal_enfield_thunderbird_350x.jpg,Denpasar Transport
Royal Enfield Classic 350,2020,175000,500,https://imgcdn.zigwheels.my/large/gallery/color/89/1414/royal-enfield-classic-350-color-302694.jpg,Denpasar Transport
TVS Apache RTR 200 4V,2018,95000,9600,https://imgd.aeplcdn.com/664x374/n/cw/ec/49725/apache-200-right-front-three-quarter.jpeg?q=80,Denpasar Transport
Hero Honda Glamour,2008,30000,7500,https://5.imimg.com/data5/OH/VN/JA/SELLER-4954/hero-glamour-125cc-bs6.png,Denpasar Transport
Hero Karizma 2014,2013,35000,26000,https://i0.wp.com/cdn.juraganwp.com/monkeymotoblog/wp-content/uploads/2014/07/12021458/2014-karizma-r-studio-shot.jpg?ssl=1,Denpasar Transport
Suzuki Gixxer [2014-2018],2016,60000,16000,https://bd.gaadicdn.com/processedimages/suzuki/suzuki-gixxer/494X300/m_gixxer_11540279652.jpg,Denpasar Transport
Honda Activa [2000-2015],2014,30000,52000,https://imgd.aeplcdn.com/424x424/bikewaleimg/ec/519/img/l/Honda-Activa-Front-three-quarter-1388.jpg?v=201711021421&q=80,Denpasar Transport
Hero HF Deluxe,2018,43000,60000,https://bd.gaadicdn.com/processedimages/hero/hf-delux-bs6/source/hf-delux-bs6658ebb219851e.jpg,Denpasar Transport
